filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20241218_19_14_26_Pro-2-_jpg.rf.e128c02dd41c4890a189cb8449bee28d.jpg,640,640,blue sample,274,64,378,230
WIN_20241218_19_12_23_Pro_jpg.rf.e18d8025004256b6fcf40e8fce3a6d30.jpg,640,640,blue sample,232,128,327,257
WIN_20241218_19_12_23_Pro_jpg.rf.e18d8025004256b6fcf40e8fce3a6d30.jpg,640,640,red sample,270,251,382,399
WIN_20241218_19_12_23_Pro_jpg.rf.e18d8025004256b6fcf40e8fce3a6d30.jpg,640,640,yellow sample,132,295,229,511
WIN_20241218_18_42_13_Pro_jpg.rf.df16c5a1836aabd8583741d687bd9bb2.jpg,640,640,blue sample,467,148,640,450
WIN_20241217_18_52_35_Pro_jpg.rf.e088e960d1a71a90237429ce1e26a61c.jpg,640,640,red sample,322,274,501,465
WIN_20241207_00_16_41_Pro_jpg.rf.e09c3b060fbb55ac50a67dd7ce269784.jpg,640,640,red sample,190,172,341,445
WIN_20241218_19_15_35_Pro-2-_jpg.rf.e16c2426ad9a3beab0d5706d23b343e2.jpg,640,640,red sample,360,350,425,512
WIN_20241218_19_15_35_Pro-2-_jpg.rf.e16c2426ad9a3beab0d5706d23b343e2.jpg,640,640,yellow sample,210,263,263,443
WIN_20241218_19_15_35_Pro-2-_jpg.rf.e16c2426ad9a3beab0d5706d23b343e2.jpg,640,640,blue sample,271,0,379,188
WIN_20241218_19_15_35_Pro-2-_jpg.rf.e16c2426ad9a3beab0d5706d23b343e2.jpg,640,640,blue sample,279,238,333,421
WIN_20241218_19_15_35_Pro-2-_jpg.rf.e16c2426ad9a3beab0d5706d23b343e2.jpg,640,640,yellow sample,331,145,398,339
WIN_20241206_23_58_28_Pro-2-_jpg.rf.e16a0717604e60ba828668035164c0db.jpg,640,640,yellow sample,232,118,343,455
WIN_20241207_00_27_56_Pro_jpg.rf.e180a9097397f8fddc3875669960996c.jpg,640,640,blue sample,252,155,371,485
WIN_20241218_19_12_25_Pro-2-_jpg.rf.e2feb24ed342e95b0f1f35fdc7bc3fbe.jpg,640,640,blue sample,225,201,313,289
WIN_20241218_19_12_25_Pro-2-_jpg.rf.e2feb24ed342e95b0f1f35fdc7bc3fbe.jpg,640,640,red sample,308,247,401,404
WIN_20241218_19_12_25_Pro-2-_jpg.rf.e2feb24ed342e95b0f1f35fdc7bc3fbe.jpg,640,640,yellow sample,226,351,287,561
WIN_20241207_00_16_21_Pro-2-_jpg.rf.e161f6037b2834befc8cb9499ace7190.jpg,640,640,red sample,274,104,370,386
WIN_20241206_23_58_25_Pro-2-_jpg.rf.e2b45f83092295258a53236f6346d114.jpg,640,640,yellow sample,275,268,495,640
WIN_20241217_18_36_46_Pro_jpg.rf.e1efbbe98fd03dddb5ee01483b99e6b6.jpg,640,640,yellow sample,131,81,301,383
WIN_20241206_23_58_19_Pro_jpg.rf.e315f38102fc7a52681728c1ceec2d60.jpg,640,640,yellow sample,222,264,349,558
WIN_20241217_18_53_29_Pro_jpg.rf.e2469becd62a7ef3ba1a0526020d84d7.jpg,640,640,red sample,234,273,380,423
WIN_20241218_19_14_21_Pro-2-_jpg.rf.e264feb92b5d0cb19c807d2c17229ae0.jpg,640,640,red sample,214,102,287,212
WIN_20241218_19_14_21_Pro-2-_jpg.rf.e264feb92b5d0cb19c807d2c17229ae0.jpg,640,640,blue sample,274,133,348,244
WIN_20241218_19_14_21_Pro-2-_jpg.rf.e264feb92b5d0cb19c807d2c17229ae0.jpg,640,640,yellow sample,227,196,313,318
WIN_20241218_19_14_21_Pro-2-_jpg.rf.e264feb92b5d0cb19c807d2c17229ae0.jpg,640,640,red sample,134,245,221,386
WIN_20241218_19_14_21_Pro-2-_jpg.rf.e264feb92b5d0cb19c807d2c17229ae0.jpg,640,640,yellow sample,240,309,292,491
WIN_20241218_19_14_21_Pro-2-_jpg.rf.e264feb92b5d0cb19c807d2c17229ae0.jpg,640,640,blue sample,323,248,413,407
WIN_20241217_18_53_44_Pro_jpg.rf.e19c2a69ce19fa3435e21810a724e29f.jpg,640,640,red sample,179,213,317,346
WIN_20241207_00_16_38_Pro_jpg.rf.e2cf0619fbbcb12d3b653f2f80839080.jpg,640,640,red sample,292,79,474,359
WIN_20241207_00_16_26_Pro-3-_jpg.rf.e3a1a9d9f9a43919e6d9e85d3b30ec1e.jpg,640,640,red sample,56,56,258,477
WIN_20241218_18_40_11_Pro_jpg.rf.e3253db68ed422bc357fcdac7f20a463.jpg,640,640,blue sample,236,215,296,452
WIN_20241218_18_42_34_Pro-2-_jpg.rf.e3693f538c47d78b9f434c9725afdb87.jpg,640,640,blue sample,287,93,509,405
WIN_20241217_18_53_41_Pro-2-_jpg.rf.e343945f8176428248ee7dbf6688c313.jpg,640,640,red sample,222,187,346,325
WIN_20241217_18_36_43_Pro_jpg.rf.e2a3f944347c4f331402d77b4038b93f.jpg,640,640,yellow sample,365,18,558,289

WIN_20241206_23_58_09_Pro-2-_jpg.rf.e19aa8588a4ca42ef10b82da741f9f48.jpg,640,640,yellow sample,360,131,463,427

WIN_20241207_00_28_23_Pro-2-_jpg.rf.e40194e1c37918b7d20b1bc09310851f.jpg,640,640,blue sample,340,254,531,387
WIN_20241217_18_36_06_Pro-2-_jpg.rf.e4043c291f04a0c3697785dffe451c39.jpg,640,640,yellow sample,39,0,243,364
WIN_20241218_18_41_11_Pro-3-_jpg.rf.e4f2a9ac7ecd6dabcfa1910b3da82346.jpg,640,640,blue sample,209,171,316,299
WIN_20241217_18_53_25_Pro_jpg.rf.e41c113da76dd4430d02ed1d03099f5b.jpg,640,640,red sample,201,132,326,364
WIN_20241218_18_41_56_Pro_jpg.rf.e528269c6a42a45e2d26b6726b05efc2.jpg,640,640,blue sample,87,255,210,574
WIN_20241206_23_58_05_Pro_jpg.rf.e4e57c947d36b98debdf2bbb756db86c.jpg,640,640,yellow sample,287,195,368,469
WIN_20241217_18_36_00_Pro-2-_jpg.rf.e4cd94d8cf1677a52891b10e36f9cc69.jpg,640,640,yellow sample,373,25,490,349
WIN_20241217_18_36_21_Pro-3-_jpg.rf.e41647b953b5945769a52c8c199dff4c.jpg,640,640,yellow sample,269,103,447,458
WIN_20241207_00_16_53_Pro-3-_jpg.rf.e61054eff7bd11b6a58f7e8ca12db1a4.jpg,640,640,red sample,341,403,477,637
WIN_20241218_19_12_17_Pro_jpg.rf.e54338be9137a5621f2def1eeb88c0c7.jpg,640,640,blue sample,143,235,254,400
WIN_20241218_19_12_17_Pro_jpg.rf.e54338be9137a5621f2def1eeb88c0c7.jpg,640,640,red sample,291,244,350,436
WIN_20241218_19_12_17_Pro_jpg.rf.e54338be9137a5621f2def1eeb88c0c7.jpg,640,640,yellow sample,240,473,358,639
WIN_20241217_18_53_43_Pro-2-_jpg.rf.e69b1af913b6931ada4ad15c89c477eb.jpg,640,640,red sample,159,259,278,381
WIN_20241218_18_42_16_Pro-2-_jpg.rf.e565544d83e74d1ef556b5d8be3f636a.jpg,640,640,blue sample,250,0,402,157
WIN_20241218_18_40_24_Pro-2-_jpg.rf.e6c1d8ed413c9f26f150610f69bee10f.jpg,640,640,blue sample,420,216,522,507
WIN_20241217_18_52_24_Pro_jpg.rf.e6c422a1e3e1a1f1681b4dc66239d099.jpg,640,640,red sample,311,200,458,416
WIN_20241218_19_13_41_Pro_jpg.rf.e57166f2e23d04fc690cde33102e5f99.jpg,640,640,blue sample,288,39,376,227
WIN_20241218_19_13_41_Pro_jpg.rf.e57166f2e23d04fc690cde33102e5f99.jpg,640,640,red sample,226,329,314,553
WIN_20241218_19_13_41_Pro_jpg.rf.e57166f2e23d04fc690cde33102e5f99.jpg,640,640,red sample,187,200,302,371
WIN_20241218_19_13_41_Pro_jpg.rf.e57166f2e23d04fc690cde33102e5f99.jpg,640,640,blue sample,334,209,440,423
WIN_20241218_19_13_41_Pro_jpg.rf.e57166f2e23d04fc690cde33102e5f99.jpg,640,640,yellow sample,426,144,535,363
WIN_20241218_19_13_41_Pro_jpg.rf.e57166f2e23d04fc690cde33102e5f99.jpg,640,640,yellow sample,360,441,504,639
WIN_20241218_19_12_17_Pro_jpg.rf.e636eca562cda1a191d32be5cb23ba56.jpg,640,640,blue sample,386,227,496,397
WIN_20241218_19_12_17_Pro_jpg.rf.e636eca562cda1a191d32be5cb23ba56.jpg,640,640,red sample,295,205,343,396
WIN_20241218_19_12_17_Pro_jpg.rf.e636eca562cda1a191d32be5cb23ba56.jpg,640,640,yellow sample,256,0,382,164
WIN_20241218_18_41_25_Pro-2-_jpg.rf.e6927b75b9fe1f20a962a14e140683a7.jpg,640,640,blue sample,414,114,581,288
WIN_20241217_18_52_25_Pro_jpg.rf.e4182910984cfe14d2fa6af1c31dcbe8.jpg,640,640,red sample,204,225,360,465
WIN_20241218_19_12_34_Pro-2-_jpg.rf.e6d2e5c3115b5ab11eaaa865bb001989.jpg,640,640,blue sample,195,0,254,170
WIN_20241218_19_12_34_Pro-2-_jpg.rf.e6d2e5c3115b5ab11eaaa865bb001989.jpg,640,640,yellow sample,269,153,361,352
WIN_20241218_19_12_34_Pro-2-_jpg.rf.e6d2e5c3115b5ab11eaaa865bb001989.jpg,640,640,red sample,63,246,166,466
WIN_20241217_18_53_19_Pro-2-_jpg.rf.e6a6385436aaeaed5736ce69acc8952b.jpg,640,640,red sample,256,156,369,320
WIN_20241207_00_16_47_Pro_jpg.rf.e407fca0e31beb0046a3e102c240b435.jpg,640,640,red sample,252,247,357,485
WIN_20241206_23_58_08_Pro-2-_jpg.rf.e6f0aa5e373944ce67db8d263bd51379.jpg,640,640,yellow sample,198,120,309,412
WIN_20241206_23_58_08_Pro-2-_jpg.rf.e6f0aa5e373944ce67db8d263bd51379.jpg,640,640,yellow sample,198,119,322,412
WIN_20241218_18_41_52_Pro-2-_jpg.rf.e6b3da0bf02eb6a01f500f3c1f6a3ef0.jpg,640,640,blue sample,366,156,460,428
WIN_20241217_18_52_50_Pro_jpg.rf.e6abf0eab1685dfb2ac88dd5d41fd8cc.jpg,640,640,red sample,239,295,354,425
WIN_20241217_18_53_36_Pro-2-_jpg.rf.e55f2890c820efa93a2784dbb1e2a500.jpg,640,640,red sample,393,217,558,398

WIN_20241206_23_58_25_Pro-2-_jpg.rf.e7523a7e187d56773f1101e0fb5fc93f.jpg,640,640,yellow sample,323,0,509,388
WIN_20241206_23_58_14_Pro_jpg.rf.e71540804efefea8a96c7aac7a0d66fc.jpg,640,640,yellow sample,426,269,524,549
WIN_20241217_18_36_10_Pro_jpg.rf.e7b1c5fc50cc1692b87b50bed04c3eb5.jpg,640,640,yellow sample,400,48,598,427
WIN_20241217_18_36_54_Pro-3-_jpg.rf.e78ec9e22d8edb6b991f3fd25d3a780e.jpg,640,640,yellow sample,274,139,474,500
WIN_20241218_19_13_58_Pro_jpg.rf.e77ee842ea3fc75320228c4e8557e64c.jpg,640,640,red sample,225,395,326,584
WIN_20241218_19_13_58_Pro_jpg.rf.e77ee842ea3fc75320228c4e8557e64c.jpg,640,640,red sample,211,147,314,336
WIN_20241218_19_13_58_Pro_jpg.rf.e77ee842ea3fc75320228c4e8557e64c.jpg,640,640,blue sample,320,400,437,498
WIN_20241218_19_13_58_Pro_jpg.rf.e77ee842ea3fc75320228c4e8557e64c.jpg,640,640,blue sample,359,235,469,409
WIN_20241218_19_15_01_Pro-3-_jpg.rf.e7c6f9577f068fafbaa02bd97602b21b.jpg,640,640,yellow sample,189,183,330,389
WIN_20241218_19_15_01_Pro-3-_jpg.rf.e7c6f9577f068fafbaa02bd97602b21b.jpg,640,640,red sample,180,492,347,639
WIN_20241218_19_15_01_Pro-3-_jpg.rf.e7c6f9577f068fafbaa02bd97602b21b.jpg,640,640,yellow sample,191,88,324,250
WIN_20241207_00_16_32_Pro_jpg.rf.e587d4ac84f5134935d5ac383a52ea1d.jpg,640,640,red sample,300,92,557,363
WIN_20241218_18_40_27_Pro_jpg.rf.e7eb8fcb7945fa6ba86257d7cc3592aa.jpg,640,640,blue sample,326,198,402,394
WIN_20241217_18_53_34_Pro-2-_jpg.rf.e7f5bde6b1b93459760ca7441f41379c.jpg,640,640,red sample,160,234,284,363
WIN_20241217_18_36_01_Pro_jpg.rf.e79ce0d2b0f2b46335b60005442b0d21.jpg,640,640,yellow sample,223,207,375,517
WIN_20241218_18_40_13_Pro_jpg.rf.e81045a16242ca12600d19f70403695d.jpg,640,640,blue sample,331,120,405,382
WIN_20241217_18_53_32_Pro_jpg.rf.e84347a0ca183ef28ef5eec227fd6acc.jpg,640,640,red sample,265,341,425,504
WIN_20241217_18_36_56_Pro-2-_jpg.rf.e560753714efe906cd925d0701fec763.jpg,640,640,yellow sample,274,226,440,536
WIN_20241207_00_16_23_Pro_jpg.rf.e83c67f134b134e36942f10306b48e90.jpg,640,640,red sample,217,279,340,561
WIN_20241217_18_52_28_Pro_jpg.rf.e7180f6541c4cf14810cdd18a345f045.jpg,640,640,yellow sample,48,139,230,377
WIN_20241207_00_28_14_Pro-2-_jpg.rf.e8125fe7728908d5f871ccf0f7876e22.jpg,640,640,blue sample,346,149,433,438
WIN_20241207_00_27_59_Pro-2-_jpg.rf.e7ab844c3d3b742ae8546f7f7cde8d63.jpg,640,640,blue sample,359,288,453,577
WIN_20241218_18_42_08_Pro-2-_jpg.rf.e8c8420b435c6c757b95b9988111f50d.jpg,640,640,blue sample,193,205,322,514
WIN_20241218_18_42_03_Pro-2-_jpg.rf.e832f5307adff63e3c13b57b2c24d3f0.jpg,640,640,blue sample,383,173,551,511
WIN_20241206_23_58_06_Pro_jpg.rf.e82204413735fc02dbb76531ecb23a29.jpg,640,640,yellow sample,300,150,430,449
WIN_20241218_18_41_26_Pro-2-_jpg.rf.e8b10e90db4ebb861bb61169b076ef49.jpg,640,640,blue sample,296,105,474,344
WIN_20241217_18_35_50_Pro-2-_jpg.rf.e8f12c23efbb373e3bcad65e24192fdd.jpg,640,640,yellow sample,246,195,399,450
WIN_20241207_00_28_18_Pro_jpg.rf.e8a1305b1b512fc6081a0fd3267bb4db.jpg,640,640,blue sample,257,127,419,390
WIN_20241217_18_35_58_Pro-2-_jpg.rf.e908897b6a96f430591169c9fe1566a6.jpg,640,640,yellow sample,104,45,269,423

WIN_20241218_19_14_09_Pro_jpg.rf.e88af49ae716512059f2f097b3e0b8b3.jpg,640,640,red sample,143,150,223,378
WIN_20241218_19_14_09_Pro_jpg.rf.e88af49ae716512059f2f097b3e0b8b3.jpg,640,640,blue sample,286,183,344,407
WIN_20241218_19_14_09_Pro_jpg.rf.e88af49ae716512059f2f097b3e0b8b3.jpg,640,640,blue sample,428,226,502,459
WIN_20241207_00_28_03_Pro-2-_jpg.rf.e806292832aafbf1c4dc85ddcefb8c04.jpg,640,640,blue sample,129,213,259,534
WIN_20241206_23_58_05_Pro-2-_jpg.rf.e945c773193a435bc99851e3bc5e9b54.jpg,640,640,yellow sample,232,186,347,465
WIN_20241218_18_41_27_Pro-2-_jpg.rf.e8547342c99a168fe4c25b3514f0f66d.jpg,640,640,blue sample,210,430,389,640
WIN_20241218_19_14_11_Pro_jpg.rf.e9475a9f471ba7a612cbdf3c4c8e851e.jpg,640,640,red sample,189,191,278,456
WIN_20241218_19_14_11_Pro_jpg.rf.e9475a9f471ba7a612cbdf3c4c8e851e.jpg,640,640,blue sample,326,275,405,517
WIN_20241218_19_14_11_Pro_jpg.rf.e9475a9f471ba7a612cbdf3c4c8e851e.jpg,640,640,blue sample,457,369,541,603
WIN_20241218_19_14_36_Pro_jpg.rf.e94e51b26ee644d9f2bd145913bdae4b.jpg,640,640,yellow sample,220,105,334,246
WIN_20241218_19_14_36_Pro_jpg.rf.e94e51b26ee644d9f2bd145913bdae4b.jpg,640,640,red sample,120,254,249,417
WIN_20241218_19_14_36_Pro_jpg.rf.e94e51b26ee644d9f2bd145913bdae4b.jpg,640,640,yellow sample,290,280,395,511
WIN_20241218_19_14_36_Pro_jpg.rf.e94e51b26ee644d9f2bd145913bdae4b.jpg,640,640,blue sample,379,116,463,336
WIN_20241218_19_14_36_Pro_jpg.rf.e94e51b26ee644d9f2bd145913bdae4b.jpg,640,640,blue sample,266,0,330,123
WIN_20241218_19_14_36_Pro_jpg.rf.e94e51b26ee644d9f2bd145913bdae4b.jpg,640,640,red sample,156,0,227,110
WIN_20241218_18_41_07_Pro_jpg.rf.e9638e793fdca14a6df165acac03b252.jpg,640,640,blue sample,324,96,418,229

WIN_20241206_23_58_16_Pro-2-_jpg.rf.e947f7183dc78d5ece55cec37e44bce2.jpg,640,640,yellow sample,192,273,302,573
WIN_20241218_19_14_36_Pro_jpg.rf.e8f2b0390ceded194e060cfeedd3ca48.jpg,640,640,yellow sample,317,394,429,528
WIN_20241218_19_14_36_Pro_jpg.rf.e8f2b0390ceded194e060cfeedd3ca48.jpg,640,640,red sample,389,217,519,373
WIN_20241218_19_14_36_Pro_jpg.rf.e8f2b0390ceded194e060cfeedd3ca48.jpg,640,640,yellow sample,236,132,349,361
WIN_20241218_19_14_36_Pro_jpg.rf.e8f2b0390ceded194e060cfeedd3ca48.jpg,640,640,blue sample,189,311,262,531
WIN_20241218_19_14_36_Pro_jpg.rf.e8f2b0390ceded194e060cfeedd3ca48.jpg,640,640,blue sample,332,515,391,640
WIN_20241218_19_14_36_Pro_jpg.rf.e8f2b0390ceded194e060cfeedd3ca48.jpg,640,640,red sample,435,521,502,633

WIN_20241218_19_15_02_Pro_jpg.rf.ea3d7f90f17ae878c590d03543865178.jpg,640,640,yellow sample,341,233,490,407
WIN_20241218_19_15_02_Pro_jpg.rf.ea3d7f90f17ae878c590d03543865178.jpg,640,640,red sample,257,0,424,142
WIN_20241218_19_15_02_Pro_jpg.rf.ea3d7f90f17ae878c590d03543865178.jpg,640,640,yellow sample,369,362,512,495
WIN_20241207_00_16_40_Pro-2-_jpg.rf.e96b89e6308ab611a6766692faa459d0.jpg,640,640,red sample,311,119,443,396
WIN_20241217_18_37_00_Pro-2-_jpg.rf.e9529154c52f68b93935023c8000a780.jpg,640,640,yellow sample,220,146,404,478
WIN_20241217_18_36_54_Pro_jpg.rf.ea28c52da89b68f059559f228a3465ea.jpg,640,640,yellow sample,241,162,424,500
WIN_20241217_18_36_33_Pro-2-_jpg.rf.ea6f3e972a1dd9ac8c8707397019a94a.jpg,640,640,yellow sample,113,113,214,372
WIN_20241218_18_42_27_Pro-2-_jpg.rf.ea36f642d2ef91129e5ac12ed13debb6.jpg,640,640,blue sample,199,210,363,521
WIN_20241218_18_41_04_Pro_jpg.rf.ea88ba8d1c86b83f735548972d00a982.jpg,640,640,blue sample,382,379,550,543
WIN_20241207_00_28_14_Pro_jpg.rf.eb83e53998682188fc7279303861ff25.jpg,640,640,blue sample,291,204,422,481
WIN_20241218_19_13_36_Pro_jpg.rf.ea89a9275d2300d85444a33a4796e664.jpg,640,640,blue sample,283,15,381,210
WIN_20241218_19_13_36_Pro_jpg.rf.ea89a9275d2300d85444a33a4796e664.jpg,640,640,red sample,164,155,283,311
WIN_20241218_19_13_36_Pro_jpg.rf.ea89a9275d2300d85444a33a4796e664.jpg,640,640,blue sample,305,224,425,428
WIN_20241218_19_13_36_Pro_jpg.rf.ea89a9275d2300d85444a33a4796e664.jpg,640,640,yellow sample,404,193,528,406
WIN_20241218_19_13_36_Pro_jpg.rf.ea89a9275d2300d85444a33a4796e664.jpg,640,640,red sample,175,289,283,519
WIN_20241218_19_13_36_Pro_jpg.rf.ea89a9275d2300d85444a33a4796e664.jpg,640,640,yellow sample,301,488,447,639
WIN_20241207_00_27_59_Pro_jpg.rf.e998abb5782f57108a55c476aa372bc3.jpg,640,640,blue sample,319,107,406,396
WIN_20241217_18_36_45_Pro_jpg.rf.ea8dee81456881f55b5ccc64dfb96642.jpg,640,640,yellow sample,115,65,297,379
red-sample_jpg.rf.e9fddb260e920940074dddb2c6609e4e.jpg,640,640,red sample,142,196,492,439

WIN_20241218_19_14_44_Pro-2-_jpg.rf.e9f1d4ce3d65a92d0203838853116999.jpg,640,640,blue sample,262,247,346,460
WIN_20241218_19_14_44_Pro-2-_jpg.rf.e9f1d4ce3d65a92d0203838853116999.jpg,640,640,yellow sample,163,44,275,271
WIN_20241218_19_14_44_Pro-2-_jpg.rf.e9f1d4ce3d65a92d0203838853116999.jpg,640,640,yellow sample,99,228,222,396
WIN_20241218_19_14_44_Pro-2-_jpg.rf.e9f1d4ce3d65a92d0203838853116999.jpg,640,640,blue sample,150,379,230,552
WIN_20241218_18_42_00_Pro-3-_jpg.rf.eb1119dcd84a743b2a86ce23c399c4c4.jpg,640,640,blue sample,196,9,387,329
WIN_20241218_18_42_15_Pro_jpg.rf.eb54486ade742e2a1dcf229892dc6fe5.jpg,640,640,blue sample,116,199,273,438
WIN_20241218_18_41_26_Pro_jpg.rf.eb4adac9197c55e44dbf3c7efd5f1e27.jpg,640,640,blue sample,121,121,288,320
WIN_20241217_18_53_04_Pro-2-_jpg.rf.ebd6bfd61c679075eedafedea3df73b6.jpg,640,640,red sample,153,0,231,180
WIN_20241218_18_41_03_Pro_jpg.rf.e9ce9213ff36fa6e563a494727825a86.jpg,640,640,blue sample,48,192,274,446
WIN_20241217_18_36_49_Pro-2-_jpg.rf.eb9cc385e9dd47beb849373c100932c8.jpg,640,640,yellow sample,104,41,280,373
WIN_20241206_23_58_12_Pro-2-_jpg.rf.eb635c66f65de6e2510a4943b6cfeef1.jpg,640,640,yellow sample,93,159,203,441
WIN_20241218_18_40_18_Pro_jpg.rf.ebef8045cdcdfeb712d49d24348a42b5.jpg,640,640,blue sample,223,166,315,456
WIN_20241218_19_13_52_Pro-4-_jpg.rf.eba49637e6dc9e4db8dff3f005dca9da.jpg,640,640,red sample,244,152,373,314
WIN_20241218_19_13_52_Pro-4-_jpg.rf.eba49637e6dc9e4db8dff3f005dca9da.jpg,640,640,blue sample,329,261,447,409
WIN_20241218_19_13_52_Pro-4-_jpg.rf.eba49637e6dc9e4db8dff3f005dca9da.jpg,640,640,red sample,148,393,298,605
WIN_20241218_19_13_52_Pro-4-_jpg.rf.eba49637e6dc9e4db8dff3f005dca9da.jpg,640,640,blue sample,327,416,450,567

WIN_20241217_18_35_54_Pro_jpg.rf.ebbc445eb0650cefc4ede559af9033be.jpg,640,640,yellow sample,320,306,422,580
WIN_20241207_00_16_26_Pro-2-_jpg.rf.ec3115a80f0ddc48bebfcdac095c8b82.jpg,640,640,red sample,432,0,589,361
WIN_20241218_19_14_22_Pro_jpg.rf.eb46748c3a4fcac15b0ca27c519372aa.jpg,640,640,red sample,457,299,525,440
WIN_20241218_19_14_22_Pro_jpg.rf.eb46748c3a4fcac15b0ca27c519372aa.jpg,640,640,yellow sample,395,184,469,355
WIN_20241218_19_14_22_Pro_jpg.rf.eb46748c3a4fcac15b0ca27c519372aa.jpg,640,640,blue sample,254,240,362,387
WIN_20241218_19_14_22_Pro_jpg.rf.eb46748c3a4fcac15b0ca27c519372aa.jpg,640,640,yellow sample,342,339,424,467
WIN_20241218_19_14_22_Pro_jpg.rf.eb46748c3a4fcac15b0ca27c519372aa.jpg,640,640,blue sample,283,408,368,512
WIN_20241218_19_14_22_Pro_jpg.rf.eb46748c3a4fcac15b0ca27c519372aa.jpg,640,640,red sample,335,456,417,555
WIN_20241217_18_53_01_Pro-3-_jpg.rf.ec1f5320170481e52b26da7f55c33d92.jpg,640,640,red sample,260,258,387,545
WIN_20241207_00_28_25_Pro_jpg.rf.ebee89a765ec01fa0ab555cee60ddc4a.jpg,640,640,blue sample,225,321,404,474
WIN_20241217_18_52_24_Pro_jpg.rf.ec8db25c964dd8d5d593cf67ebf5d646.jpg,640,640,red sample,180,247,335,442
WIN_20241218_19_14_22_Pro-3-_jpg.rf.ebe443e4485fa6c18650cf9dfc13108e.jpg,640,640,blue sample,249,272,361,429
WIN_20241218_19_14_22_Pro-3-_jpg.rf.ebe443e4485fa6c18650cf9dfc13108e.jpg,640,640,yellow sample,131,309,213,490
WIN_20241218_19_14_22_Pro-3-_jpg.rf.ebe443e4485fa6c18650cf9dfc13108e.jpg,640,640,red sample,84,222,153,369
WIN_20241218_19_14_22_Pro-3-_jpg.rf.ebe443e4485fa6c18650cf9dfc13108e.jpg,640,640,yellow sample,189,193,270,325
WIN_20241218_19_14_22_Pro-3-_jpg.rf.ebe443e4485fa6c18650cf9dfc13108e.jpg,640,640,red sample,199,102,282,205
WIN_20241218_19_14_22_Pro-3-_jpg.rf.ebe443e4485fa6c18650cf9dfc13108e.jpg,640,640,blue sample,246,145,335,257
WIN_20241207_00_16_56_Pro_jpg.rf.ece77e02f0ec1fad5934fe5b768c46c4.jpg,640,640,red sample,214,267,380,543
WIN_20241218_18_40_27_Pro_jpg.rf.eca933882d207b269579132bb73375dc.jpg,640,640,blue sample,333,193,390,389
WIN_20241217_18_36_35_Pro_jpg.rf.eba53f3771596986d7cea3e359b1921c.jpg,640,640,yellow sample,504,288,608,557
WIN_20241218_18_41_15_Pro_jpg.rf.ec5bc382dbde801e642991fefa2c6093.jpg,640,640,blue sample,216,250,332,437
WIN_20241218_18_40_27_Pro-2-_jpg.rf.ed53b31192db813f75d3b9c4266a6316.jpg,640,640,blue sample,234,157,282,347
WIN_20241217_18_53_37_Pro-2-_jpg.rf.ed5a4da0a1d657a4e261397968e6a219.jpg,640,640,red sample,231,393,366,524
WIN_20241218_18_40_14_Pro-2-_jpg.rf.ec17d5e7b2d4aa43e83e0c26ee1415bb.jpg,640,640,blue sample,455,160,548,450
WIN_20241217_18_36_22_Pro-3-_jpg.rf.ee21f7481b618aae297e0f48cceec142.jpg,640,640,yellow sample,196,2,428,375
WIN_20241207_00_28_17_Pro_jpg.rf.ecbad620fad4b5132aa466a53f976154.jpg,640,640,blue sample,257,203,379,507
WIN_20241218_19_13_42_Pro-2-_jpg.rf.ebebb4fe23baa3ff17423ab1720cf976.jpg,640,640,blue sample,297,52,349,235
WIN_20241218_19_13_42_Pro-2-_jpg.rf.ebebb4fe23baa3ff17423ab1720cf976.jpg,640,640,yellow sample,468,311,574,537
WIN_20241218_19_13_42_Pro-2-_jpg.rf.ebebb4fe23baa3ff17423ab1720cf976.jpg,640,640,red sample,323,351,396,553
WIN_20241218_19_13_42_Pro-2-_jpg.rf.ebebb4fe23baa3ff17423ab1720cf976.jpg,640,640,red sample,245,251,336,437
WIN_20241218_19_13_42_Pro-2-_jpg.rf.ebebb4fe23baa3ff17423ab1720cf976.jpg,640,640,blue sample,389,159,453,362
WIN_20241218_19_13_42_Pro-2-_jpg.rf.ebebb4fe23baa3ff17423ab1720cf976.jpg,640,640,yellow sample,450,37,513,245
WIN_20241217_18_36_21_Pro-3-_jpg.rf.eb00e9aafbdb12a355a9721664f8f21d.jpg,640,640,yellow sample,273,103,448,459
WIN_20241218_19_15_48_Pro_jpg.rf.ed56bb457544157146e5acfb5a6566f0.jpg,640,640,red sample,184,65,270,300
WIN_20241218_19_15_48_Pro_jpg.rf.ed56bb457544157146e5acfb5a6566f0.jpg,640,640,blue sample,313,120,437,369
WIN_20241218_19_15_48_Pro_jpg.rf.ed56bb457544157146e5acfb5a6566f0.jpg,640,640,yellow sample,408,16,520,288
WIN_20241218_19_15_48_Pro_jpg.rf.ed56bb457544157146e5acfb5a6566f0.jpg,640,640,yellow sample,269,282,407,526
WIN_20241218_19_15_48_Pro_jpg.rf.ed56bb457544157146e5acfb5a6566f0.jpg,640,640,blue sample,366,467,544,640
WIN_20241217_18_53_16_Pro-3-_jpg.rf.ed2d5b17795bfd5b1bf0f30016b2ab1d.jpg,640,640,red sample,276,280,368,617
WIN_20241218_18_41_10_Pro-2-_jpg.rf.ed85bf972e4beb57144d84b8862b1f55.jpg,640,640,blue sample,267,142,362,292
